Hitpoints;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Dwarf;0;0;0;0;0;0;0;0;0;0;1;1;1;2
Magician;2;2;3;3;3;4;4;4;5;5;5;5;5;6

Fireballs;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Hobbit;1;1;1;1;1;1;1;2;2;2;2;2;2;3
Human;0;0;0;1;1;1;1;1;2;2;2;2;2;3
Elf;0;0;0;1;1;1;1;2;2;2;2;2;2;3
Dwarf;0;0;0;0;0;1;1;1;1;1;1;1;2;2
Magician;0;0;1;1;2;2;3;3;4;4;5;5;6;6

Bolts;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Hobbit;1;1;1;2;2;2;2;2;2;2;3;3;3;4
Human;0;0;1;1;1;1;2;2;2;2;2;3;3;3
Elf;0;1;1;1;1;2;2;2;2;3;3;3;3;4
Dwarf;0;0;1;1;1;1;1;1;1;1;2;2;2;2
Magician;1;1;1;2;2;3;3;4;4;5;5;6;7;8

Max staffs;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Hobbit;1;1;2;2;3;3;4;4;5;5;6;7;8;9
Human;0;0;1;1;2;3;3;4;5;5;6;7;8;9
Elf;0;1;2;2;3;3;4;4;5;5;6;7;8;9
Dwarf;0;0;1;1;2;2;2;3;3;4;4;5;6;7
Magician;1;1;2;3;4;5;5;6;6;7;8;9;10;10
;;;;;;;;;;;;;;


Hobbit;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Hitpoints;2;3;4;4;5;5;6;6;7;7;8;10;12;15
# attacks;-5;-4;-3;-2;1;1;1;2;2;2;2;2;2;3
# shots;-3;-2;1;1;1;2;2;2;2;3;3;3;4;4
Lock Pick;1;1;2;2;3;3;4;4;5;5;6;6;6;7
Strength;0;0;0;0;0;0;0;0;0;0;1;1;1;2
Magic;1;1;1;1;2;2;2;2;3;3;3;3;3;4
# staffs;1;1;2;2;3;3;4;4;5;5;6;7;8;9
# balls;1;1;1;1;1;1;1;2;2;2;2;2;2;3
# bolts;1;1;1;2;2;2;2;2;2;2;3;3;3;4

Human;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Hitpoints;5;6;7;8;9;10;11;12;14;16;18;21;25;30
# attacks;1;1;2;2;2;3;3;3;4;4;5;5;6;6
# shots;-4;-3;-2;1;1;2;2;2;2;3;3;3;3;4
Lock Pick;0;0;0;0;0;1;1;1;1;1;2;2;3;3
Strength;0;0;0;0;0;1;1;1;1;1;2;2;2;3
Magic;0;0;0;0;0;0;0;0;1;1;1;1;2;2
# staffs;0;0;1;1;2;3;3;4;5;5;6;7;8;9
# balls;0;0;0;1;1;1;1;1;2;2;2;2;2;3
# bolts;0;0;1;1;1;1;2;2;2;2;2;3;3;3

Elf;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Hitpoints;3;4;5;5;6;7;8;9;10;11;12;15;19;25
# attacks;-2;-2;-2;1;1;1;2;2;2;3;3;3;4;4
# shots;1;1;2;2;2;3;3;3;4;4;5;5;6;7
Lock Pick;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Strength;0;0;0;0;0;0;0;0;1;1;1;1;2;2
Magic;1;2;2;2;2;2;3;3;3;4;4;4;4;5
# staffs;0;1;2;2;3;3;4;4;5;5;6;7;8;9
# balls;0;0;0;1;1;1;1;2;2;2;2;2;2;3
# bolts;0;1;1;1;1;2;2;2;2;3;3;3;3;4

Dwarf;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Hitpoints;6;8;9;10;12;14;16;18;20;22;25;30;40;50
# attacks;-2;-2;1;1;1;2;2;2;2;2;3;3;3;4
# shots;0;-4;-3;-2;1;1;2;2;2;2;2;3;3;3
Lock Pick;0;0;0;1;1;1;2;2;3;3;4;4;5;5
Strength;0;0;1;1;1;2;2;2;2;3;3;3;3;4
Magic;0;0;0;0;0;0;0;0;0;0;1;1;1;2
# staffs;0;0;1;1;2;2;2;3;3;4;4;5;6;7
# balls;0;0;0;0;0;1;1;1;1;1;1;1;2;2
# bolts;0;0;1;1;1;1;1;1;1;1;2;2;2;2

Magician;0;1;2;3;4;5;6;7;8;9;10;11;12;13
Hitpoints;2;3;4;5;6;7;8;8;9;9;10;12;15;20
# attacks;-5;-4;-3;-2;-2;1;1;1;1;1;2;2;2;2
# shots;0;0;-4;-3;-3;-2;-2;1;1;1;2;2;2;3
Lock Pick;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Strength;0;0;0;0;0;0;0;0;0;0;1;1;1;1
Magic;2;2;3;3;3;4;4;4;5;5;5;5;5;6
# staffs;1;1;2;3;4;5;5;6;6;7;8;9;10;10
# balls;0;0;1;1;2;2;3;3;4;4;5;5;6;6
# bolts;1;1;1;2;2;3;3;4;4;5;5;6;7;8
